Name,mdust,mdust_err_high,mdust_err_low,mdust_flag,tdust,tdust_err_high,tdust_err_low,tdust_flag,beta,beta_err_high,beta_err_low,beta_flag,alpha,alpha_err_high,alpha_err_low,alpha_flag,wturn,wturn_err_high,wturn_err_low,wturn_flag,lir_total,lir_total_err_high,lir_total_err_low,lir_total_flag,lir_sf,lir_sf_err_high,lir_sf_err_low,lir_sf_flag,lir_agn,lir_agn_err_high,lir_agn_err_low,lir_agn_flag,agn_frac,agn_frac_err_high,agn_frac_err_low,agn_frac_flag
2MASXJ01073963-1139117,7.5882325669199995,0.10748137807000013,0.074932443189998921,0,28.620148601900002,3.1981537413000005,3.6114754232999999,0,1.6384741872699999,0.34518191199000015,0.28897865974999992,0,2.1245600255200001,0.60993049546,0.50420369501000017,0,36.894342762299999,14.7857191461,10.249256154000001,0,10.865106255000001,0.031298497599999919,0.036845361700001078,0,10.650471642299999,0.050203229300000984,0.10568968579999982,0,10.4542970116,0.15944744629999974,0.17115282959999867,0,0.38747173868900003,0.151859681942,0.10596485963200003,0
2MASXJ03534246+3714077,6.9119146363199997,0.062648816219999404,0.055088497769999911,0,29.827000443999999,2.5775860302999973,2.5658107281999989,0,1.58930595266,0.27643648769000007,0.25718232819999987,0,1.7866642066799998,0.65759987596000036,0.44660480615999987,0,40.789180757600001,25.6737924611,15.559635412400002,0,10.107820051200001,0.02256910479999874,0.023496411500000036,0,10.0627955635,0.029835267699999335,0.06581162252999917,0,9.8497455569000003,,,-1,0.49836833852799994,,,-1
2MASXJ07595347+2323241,8.1888300927499991,0.037783685720000904,0.037794902010000797,0,24.125673743899998,1.1439783974999997,0.98991184650000008,0,2.0344932942400002,0.17477831941999966,0.17259288989000021,0,1.2162927158499999,0.47937469012000022,0.41360036259099986,0,44.832063329300006,18.302262907299991,14.347438302500006,0,11.008473390299999,0.015651364700001835,0.016901475899999241,0,11.0271142023,0.016140411399998555,0.018485793800000039,0,10.008473390299999,,,-1,0.1,,,-1
2MASXJ10402231-4625264,7.2985608292499995,0.11745419285000125,0.069884254939998058,0,26.966052662800003,2.5596185670999958,3.2663464941000022,0,1.9871996610499998,0.27292371578000041,0.25541359940999975,0,1.75328619188,0.47654075926000017,0.36470088850999982,0,45.900620869099996,24.067808743000001,14.117470692799994,0,10.565913479199999,0.026793449600001296,0.028580888599998744,0,10.409173341799999,0.045157158100000316,0.11112299849999907,0,10.062704116300001,0.18918973849999965,0.22794886663000113,0,0.30823489898599998,0.16050108348800002,0.111888787622,0
2MASXJ12005792+0648226,7.6283319894899986,0.081311264420001805,0.056393187379997656,0,25.135758003899998,1.8558060285000018,2.2215723088999972,0,1.90278714273,0.26298838893999998,0.22035653474000005,0,1.5992314025900001,0.52900825892999981,0.42933785788000001,0,44.579883353,21.161870639599996,15.117801285199999,0,10.628947998300001,0.02710368199999813,0.024729040700000482,0,10.5072020104,0.03427803139999952,0.060114933800001324,0,10.015868319299999,0.20232696500000102,0.20124058079999863,0,0.24324556766800001,0.12740440907499997,0.082881940800000026,0
2MASXJ12313717-4758019,7.5472714718800011,0.09057386457999872,0.053464539000001032,0,27.0259798596,1.9200646797999994,2.7331229492999967,0,1.9925026903299998,0.24509511622999991,0.19600474183999972,0,1.9764105982099998,0.58331855016000045,0.44000910408999983,0,41.083603054000001,26.758741615200002,13.312630686199999,0,10.7598409629,0.028809063199998874,0.026048554100000842,0,10.661033274500001,0.036107255599999277,0.082680294200001114,0,10.0833997511,0.26456400750000064,0.31775163833999898,0,0.205307377461,0.16290963331299999,0.101898831866,0
2MASXJ15115979-2119015,7.7806734375899991,0.15442377997000101,0.092993426089999609,0,30.352234252500001,4.0997534721999962,5.3002480838999979,0,1.7644876166799999,0.36899573583,0.26115846275999965,0,1.8952406928200001,0.5616918177600001,0.35041739921999993,0,46.749180518100005,20.656609541399988,15.912031421500007,0,11.311080413499999,0.027824849099999938,0.033492338100000296,0,11.0677926796,0.083960422300000559,0.16143628170000035,0,10.9334309907,0.18945386310000067,0.19481983829999905,0,0.42277994515400003,0.19873201084200004,0.14161901201100002,0
2MASXJ19373299-0613046,7.2154980063399998,0.12649376219000086,0.066424452539999734,0,23.197620908699999,1.939035570599998,2.8009802720999986,0,2.4861726375799997,0.32181001847000035,0.26729915745999966,0,1.8625778944799998,0.57066114179000005,0.40113034737999964,0,42.114113354000004,19.132716243099999,13.991525934100007,0,10.3596762727,0.028426826100000469,0.034479107399999265,0,10.1711640268,0.042866217300000287,0.10001752239999995,0,9.9106129032899997,0.1691930606100005,0.19963393795999984,0,0.35366480022299995,0.15122659042100006,0.11388740209999995,0
6dFJ0626586-370559,7.4545594470300003,0.086672353730000928,0.059429434040001006,0,26.365280336199998,2.4136069712000001,2.5714506473999954,0,1.4377319691699999,0.29966458608000024,0.27191515133999999,0,1.32577145841,0.60747728614999974,0.41460057403499995,0,41.798863644599997,18.9333964096,14.679728467699995,0,10.402340754800001,0.029279377599999989,0.033376536100000465,0,10.2169200436,0.029713416399999915,0.057668946299999746,0,9.9476516195899993,0.13572135791000051,0.14190152765999819,0,0.35090760323100001,0.103530974622,0.081790166489999983,0
CGCG341-006,7.5122432113399995,0.13804198302999993,0.088714931900000238,0,32.535989255700002,4.950395491299993,5.2774349897999997,0,1.6207674884000001,0.34359124117000017,0.3147051488799999,0,2.2108044425900002,0.54999505047999975,0.39833664639999999,0,42.8257996392,21.412676750199992,13.0629870444,0,11.0779837708,0.027917090299999003,0.028128559600000713,0,10.9049028372,0.077921937000001051,0.17958144420000011,0,10.6006689123,0.24102252560000004,0.29298676750000041,0,0.32981715869600003,0.23595830205799995,0.15205640041400001,0
CenA,7.2552562936199996,0.037620297700000194,0.040139016800000427,0,25.109452232199999,1.1141155347000016,1.0209592308999973,0,1.9042579827299999,0.15154814676000017,0.15293703152000004,0,0.74409862782100011,0.66238008074899979,0.54533141070200009,0,46.0100595336,19.709180930399995,17.105336550499999,0,10.1139829704,0.019536812000000126,0.017870378999999659,0,10.1284878009,0.016355047399999378,0.016571302499999163,0,9.1139829704000004,,,-1,0.1,,,-1
ESO005-G004,7.5471673773200001,0.040254502869998987,0.038734700330000926,0,22.7968805396,0.94457105289999888,0.92451838599999903,0,1.7652782142700001,0.1567090043599999,0.15572440868000026,0,1.0226669987899999,0.47599638774999997,0.41523257737999986,0,46.901126983000005,17.806866875000004,15.629724439800004,0,10.097249276099999,0.01518045769999965,0.016373671599998474,0,10.1071371531,0.016924358599998968,0.019268370300000726,0,9.0972492760999994,,,-1,0.1,,,-1
ESO139-G012,8.1291973201300003,0.2218788940300005,0.10974250525000073,0,17.089346080199999,1.6772536715000008,2.6232977991999995,0,2.2491549808700002,0.56452063305999989,0.32993481217000009,0,1.32197258832,0.35908312287999999,0.36581391946599995,0,55.0594567837,18.392486238499998,15.373499682999999,0,10.193770300800001,0.017806475199998673,0.019086679800000894,0,10.134363522499999,0.035228375700000925,0.051329109999999289,0,9.32798993834,0.24053878746000024,0.3822994720199997,0,0.129448826819,0.10419418526399998,0.079738345842099989,0
ESO195-IG021NED03,7.8942698500399997,0.12592872524000054,0.075963141009999902,0,25.556713709499999,2.6028793628000031,3.3687571693000002,0,1.6281899740600001,0.36435291891999966,0.29132620979000001,0,1.6894958368399999,0.3912048478900001,0.37731115810999993,0,50.049487657600004,18.369620440500007,17.074733373600004,0,10.790783781099998,0.024376135300002488,0.024262212099996461,0,10.665285107200001,0.050463377399999843,0.089369107400001369,0,10.1946702569,0.22377090270000011,0.29582099940000006,0,0.25108123898899998,0.15644838362300006,0.11932449657799998,0
ESO197-G027,8.1825617356800002,0.10295389623000162,0.064505757950000131,0,24.229974324800001,2.0536640237999997,2.4889156355000033,0,1.8764398802200002,0.27181711337999981,0.26415304388000016,0,2.03753082334,0.52015593643999969,0.39202387185000021,0,44.286589398500006,23.194700613499997,13.689458385500004,0,11.0173417099,0.02099653640000021,0.022805888499998872,0,10.949206733699999,0.037086176200000764,0.071877744899998319,0,10.2123213339,0.30232623019999849,0.42892388403999959,0,0.147661510833,0.147259699247,0.1061818009466,0
ESO244-IG030,7.6753980361499998,0.049443147939999044,0.042912224719999337,0,26.137189769499997,1.4719591703000034,1.4172183743999938,0,1.8637324877799999,0.19264426659000011,0.19015876124999997,0,1.5871381684299999,0.50080696501000044,0.43831347671999987,0,47.568889846499999,19.224741034299996,16.878973222799999,0,10.6224481837,0.018867336200001361,0.017744440099999537,0,10.6341043166,0.01998968949999913,0.029473228800000584,0,9.9737439103799996,,,-1,0.14726981624300001,,,-1
ESO297-018,7.8805895790499996,0.072847364700000306,0.050896676649999861,0,25.090860660800001,1.6029701397000018,1.9673321423000019,0,1.26428981105,0.23956209177999988,0.1964070604899999,0,1.1151889961100001,0.42627073686000005,0.4169518027750001,0,50.363293988900004,18.163926984899994,17.244386043300004,0,10.508613837999999,0.01856232980000172,0.01783125419999898,0,10.440798753400001,0.022841442699998993,0.038411068400000303,0,9.6695279209000002,0.21845337665999942,0.28176667185000071,0,0.14456818315700001,0.085327476245999984,0.066665451244700011,0
ESO323-077,7.6088662433600005,0.073159197939999032,0.057231802110000451,0,27.652401927,1.9736491791000006,2.2245434736999989,0,1.9632265892200003,0.2045958129899994,0.18242300589000027,0,1.60332639474,0.45982732508999979,0.41742771505000009,0,47.935577594499996,20.693522148900009,16.643954601599997,0,10.8848126264,0.024574527800000467,0.024401596100000589,0,10.768365693900002,0.036191005999999248,0.066157253300001884,0,10.243660892399999,0.22053677909999969,0.22083721159999925,0,0.22846455952799999,0.13613251794300002,0.084958063997999989,0
ESO362-18,6.9583555073899994,0.10945436991000079,0.063272086239999581,0,25.036470663899998,2.0305189359000018,2.8744563101999994,0,2.1347688365099997,0.29278210348000044,0.23798156397999981,0,1.9648893674799999,0.67544064324999975,0.50697818802999994,0,38.533119833600004,17.122820287000003,12.929794132400005,0,10.166619066499999,0.030990844200001533,0.041342561399998701,0,9.9361492619300016,0.045031641929998756,0.09098702679000148,0,9.7904123879499991,0.13912415631999941,0.18888274510999992,0,0.417167013556,0.12553119923100003,0.12244122427000004,0
ESO383-18,6.3161949161899997,0.10095703709000059,0.075395703499999023,0,34.726645182600002,4.5329657810000015,4.6256502611000023,0,1.1594997601600001,0.31169387676999971,0.27564707305300007,0,1.2502695471,0.69679155974000007,0.50152106035800004,0,36.248414995399997,15.3088708696,12.177293989799999,0,10.0633835811,0.034293668200000127,0.042291018000000236,0,9.5658134203799996,0.047555283630000389,0.087550826430000228,0,9.8944633646,0.077998124020000503,0.071386569310000425,0,0.68187896631300005,0.073049738509999962,0.056956275150000013,0
ESO399-20,7.6902465872399999,0.097024777320000588,0.058453939000001398,0,23.752102900600001,1.7001660109999968,2.2166328282000016,0,1.7277615973500002,0.27189497680999963,0.22092719536000027,0,1.1894730973899998,0.48075857911000019,0.39240783502899979,0,50.965486358900002,17.858638628399994,18.916900398900005,0,10.4487017535,0.027612116800000308,0.024380363500000612,0,10.3327691816,0.032686437400000656,0.056384657899998913,0,9.8247150850100002,0.19104476489,0.24184156855000083,0,0.23693724106999997,0.11770304428600004,0.095739861625999984,0
ESO439-G009,8.1406791271400003,0.20937644852000048,0.21952671282000136,0,17.193589405600001,3.9599091231999992,2.6452084897000017,0,2.2336909585900004,0.61031185494999995,0.61219030760000037,0,1.8512886548700003,0.41803548850999972,0.32476327398000038,0,53.759761483699997,11.022236663199998,9.5466670701999945,0,10.5046113346,0.026836190300000951,0.030096223599999306,0,10.168597914299999,0.072482306900001348,0.053229696299998963,0,10.232755491300001,0.065999179999998603,0.096597874800000483,0,0.541030009812,0.055034812197000016,0.097765701696999996,0
ESO509-G038,7.2624049062800005,0.12935008764999978,0.081511498010000238,0,25.941384516999999,2.7991188188000002,3.4662306112999985,0,1.65695207833,0.32876343076000003,0.28600756439000019,0,1.8473974956400001,0.46001416175000021,0.42695188633000014,0,42.758229976899997,13.232346427800003,11.411987821499999,0,10.334433384,0.033266238299999529,0.033930394200000435,0,10.0973656272,0.052601150399999241,0.10932880648000065,0,9.9667690566999987,0.14169692500000153,0.16334940477999993,0,0.42553788147499999,0.13824937596100001,0.11137751944499996,0
ESO549-G049,7.9639364546500007,0.060335217219997794,0.044833953670000426,0,24.706070731399997,1.5023640762000063,1.6936012832999978,0,2.3506738524199999,0.20307135688000022,0.20843345846000005,0,1.8415150870599997,0.48394190539000026,0.44598329810999959,0,46.082619674999997,24.121971492200011,16.011569855099999,0,11.042386197000001,0.020343785399999703,0.01919300820000025,0,11.031547247799999,0.02421218620000154,0.057320059600000306,0,10.7051759122,,,-1,0.34047561202499999,,,-1
ESO565-G019,7.2315545722399994,0.1191006296700019,0.05948672951999967,0,27.623785083000001,2.133595967399998,3.5032075897999988,0,2.0472146602000003,0.22338645622999964,0.18399111546000024,0,2.1241264710399999,0.39760022525000016,0.42844558164999968,0,55.266615638000005,26.609587112499995,21.676316838800005,0,10.5219883632,0.026654217899999111,0.02632682459999991,0,10.426709241399999,0.065795312600000599,0.17766813259999914,0,9.8443156063200004,0.39962312477999973,0.54233143141000006,0,0.187888368986,0.30102348350399999,0.15491017982249999,0
Fairall49,7.2072761695800009,0.082664688909998674,0.054422550080000853,0,32.387013428899998,2.7475207057000048,3.3003376035999956,0,1.7824916576199998,0.20643583956000011,0.19327006744999964,0,1.7935865291999999,0.67485150620999979,0.57398635410999987,0,34.631556286599995,15.818923175400002,10.825900649299996,0,10.9462730522,0.034358099200000325,0.035150432300000034,0,10.668558197699999,0.040240410399999149,0.082377571799998606,0,10.624241093,0.11327190919999985,0.11698364579999954,0,0.47168572974699996,0.11136937131800007,0.080403263997999963,0
IC1657,7.3404240557800007,0.074140939919999482,0.050714252269999704,0,34.838196191199998,2.6256796530000059,3.2353436904999953,0,0.59386147102700004,0.23075440937799996,0.17114260852500002,0,1.3610664350400001,0.66759662315000012,0.48915516836600015,0,51.943316455600005,16.895240581499998,17.019380225700004,0,10.265517813400001,0.016203988299999139,0.017448130500001824,0,10.274278412300001,0.02338894119999857,0.040409580900000464,0,10.0533922677,,,-1,0.49952504615500004,,,-1
IC1816,7.38719568485,0.091118616160001054,0.051384904649999896,0,23.967715563800002,1.717524679699995,2.4645281171000022,0,2.3138804013900001,0.32975587185999977,0.26013216333000022,0,2.1170908201800001,0.70703857166000006,0.47888006095999991,0,37.802686228500001,17.500924312199999,12.705455922900001,0,10.4562299863,0.028041706799999844,0.033886313500000043,0,10.3490890495,0.026042186200001538,0.058504250600000418,0,9.7954676479600007,0.22059689603999821,0.28330214364000206,0,0.21581715828899997,0.13523571536600007,0.094701875152999979,0
IC2461,6.7992686210099995,0.038665543000000469,0.040798198590000112,0,26.284735565999998,1.1512561038000015,1.1581138381000002,0,1.2542413779600001,0.14475695469999983,0.14050226336000016,0,1.14551938184,0.51811343880999994,0.43436934641200009,0,47.065941574600004,18.451195722899996,18.418723362000001,0,9.4338874132899999,0.014030064629999117,0.015419969350000784,0,9.4624949328299994,0.014570288670000764,0.01923558271999859,0,8.4338874132899999,,,-1,0.1,,,-1
IC2637,7.9737925547800002,0.038948809439999899,0.039211654169998944,0,24.266063003299998,1.2324936580000028,1.2302718466999991,0,2.38968166589,0.21997258842000011,0.19988606672999998,0,1.2563223391399998,0.50621520794000019,0.38509211776299979,0,45.173985620100005,19.644835021599995,16.397206273400005,0,10.987632381099999,0.015761649199999894,0.018566519499998435,0,11.0123968515,0.018281309900000764,0.020667832299999134,0,9.9876323810999992,,,-1,0.1,,,-1
IC5063,7.5216320485100008,0.24407203352000018,0.25575874476000049,0,21.953817853899999,7.0177023514000041,4.5854792191999998,0,1.7696285566000001,0.67844733206999996,0.5672573781600001,0,2.2469541411500003,0.52220587187999934,0.53327081507000051,0,42.179050661300003,9.4507072528999956,6.5781333639000081,0,10.750537967,0.050617600300000731,0.048643154799998811,0,9.9898765118699995,0.14675425663000041,0.10475138808999951,0,10.6639039066,0.062837217000000223,0.075088559399999255,0,0.82632730195800008,0.041787766074999899,0.075040878358000107,0
IIZw083,7.5774709738600006,0.20352070677999823,0.1362922460900009,0,24.728386648099999,4.1334349880000012,4.7781610428000008,0,2.05173840928,0.52289569382999979,0.35482763631999981,0,1.73158003615,0.58061623214000013,0.49424797905000006,0,41.745434074000002,12.083884481799998,10.818236344800003,0,11.0223069381,0.042116773600000101,0.040581559800001443,0,10.4831635872,0.099587215999999756,0.14056718610000019,0,10.881156018199999,0.072264374000001297,0.095637655099999108,0,0.71689565503499997,0.081699681914000122,0.091916977843000014,0
LCRSB232242.2-384320,7.7236278262999996,0.042861481670000146,0.039247166,0,24.757497212699999,1.4076308976000043,1.3927341663999968,0,2.0382122438099999,0.23052364277000015,0.21446200073999977,0,1.4181763008399999,0.49310346555999995,0.40516588403999987,0,44.693668007299998,21.644559211600004,14.893530192899998,0,10.631423308099999,0.016307041600001071,0.020599847299997975,0,10.634970082500001,0.018733057300000411,0.027476089500000356,0,9.9550734050800003,,,-1,0.11765497525800001,,,-1
M106,7.3010672788999997,0.0254640683300007,0.019494632460000716,0,22.124046303299998,0.75582135930000405,0.75042355349999923,0,1.9314659894899999,0.18275560490000009,0.17318037958999977,0,0.68352928781800004,0.660613408432,0.52445813818300002,0,45.888546312899997,18.1423331855,17.154024067999998,0,9.8497703892399997,0.015545862110000641,0.015112968079998623,0,9.8655619658999996,0.0081916591700004204,0.0091616086599994873,0,8.8497703892399997,,,-1,0.1,,,-1
MCG+02-57-002,7.0881199338600007,0.17418452570000031,0.11492259639000135,0,36.783972738099997,7.0307808096000102,7.4445863965000001,0,0.66269695386799998,0.32432782184000009,0.28650714063099997,0,1.9705600490499999,0.57313530853999994,0.38805856317999976,0,46.447219753599995,21.834819228400008,14.365279637199997,0,10.3992698596,0.028363859800000668,0.023765415500001552,0,10.1994681716,0.084314387800001001,0.20330253339999871,0,9.9841292006699991,0.21832151673000055,0.27281269436999978,0,0.37758752115500005,0.23377248704699993,0.16606106761700007,0
MCG+04-22-042,7.7256606800299998,0.30046461155999893,0.22805638716000054,0,22.229106699499997,5.9301802003999988,5.1023706668999971,0,1.0420002967299999,0.72870581877999996,0.52106329899699999,0,1.2751930653100001,0.53656001024999989,0.47125385309600021,0,40.5352482718,10.252715690099997,10.2047751341,0,10.5121123691,0.039873931799998985,0.04007119010000082,0,9.9170317161100012,0.074773884599999008,0.068100361920002683,0,10.384753501300001,0.058344100399999377,0.068939974900001033,0,0.74981261000300004,0.039049643514999954,0.067994708898999945,0
MCG+04-48-002,7.6674482894800011,0.038860442179998955,0.03720735119000107,0,28.3443525327,1.7106013876000006,1.5619851756000003,0,1.9321646017900003,0.2130272462399998,0.20733493756000043,0,1.31069132201,0.54742362230999997,0.42043941432099996,0,46.063568863500002,19.8249971551,16.449993641100004,0,10.844738384600001,0.016252169599999533,0.019887583299999179,0,10.8699230825,0.018470651099999458,0.022672872799999411,0,9.8447383846000012,,,-1,0.1,,,-1
